1619790406; 109; 1; 522650; 140712086136576; 1010; TSKDN
1619790406; 98; 7; 522650; 140711189776128; 1020; TSKEX
1619790406; 98; 7; 522650; 140712086136576; 1020; TSKDN
1619790406; 125; 5; 522650; 140712086140736; -1; RECVD
1619790406; 126; 3; 522650; 140712086140736; -1; RECVD
1619790406; 108; 3; 522650; 140711105849088; 1030; TSKEX
1619790406; 108; 3; 522650; 140712086136576; 1030; TSKDN
1619790406; 127; 9; 522650; 140712086140736; -1; RECVD
1619790406; 97; 9; 522650; 140711198168832; 1040; TSKEX
1619790406; 111; 1; 522650; 140711080670976; 1050; TSKEX
1619790406; 97; 9; 522650; 140712086136576; 1040; TSKDN
1619790406; 111; 1; 522650; 140712086136576; 1050; TSKDN
1619790406; 101; 7; 522650; 140711164598016; 1060; TSKEX
1619790406; 101; 7; 522650; 140712086136576; 1060; TSKDN
1619790406; 107; 4; 522650; 140711114241792; 1070; TSKEX
1619790406; 107; 4; 522650; 140712086136576; 1070; TSKDN
1619790406; 128; 3; 522650; 140712086140736; -1; RECVD
1619790406; 129; 3; 522650; 140712086140736; -1; RECVD
1619790406; 112; 1; 522650; 140711072278272; 1080; TSKEX
1619790406; 112; 1; 522650; 140712086136576; 1080; TSKDN
1619790406; 130; 9; 522650; 140712086140736; -1; RECVD
1619790406; 100; 9; 522650; 140711172990720; 1090; TSKEX
1619790406; 100; 9; 522650; 140712086136576; 1090; TSKDN
1619790406; 104; 7; 522650; 140711139419904; 1100; TSKEX
1619790406; 104; 7; 522650; 140712086136576; 1100; TSKDN
1619790406; 110; 4; 522650; 140711089063680; 1110; TSKEX
1619790406; 110; 4; 522650; 140712086136576; 1110; TSKDN
1619790406; 131; 1; 522650; 140712086140736; -1; RECVD
1619790406; 132; 1; 522650; 140712086140736; -1; RECVD
1619790406; 133; 6; 522650; 140712086140736; -1; RECVD
1619790406; 113; 2; 522650; 140711063885568; 1120; TSKEX
1619790406; 113; 2; 522650; 140712086136576; 1120; TSKDN
1619790406; 134; 5; 522650; 140712086140736; -1; RECVD
1619790406; 114; 2; 522650; 140711055492864; 1130; TSKEX
1619790406; 114; 2; 522650; 140712086136576; 1130; TSKDN
1619790406; 106; 8; 522650; 140711122634496; 1140; TSKEX
1619790406; 106; 8; 522650; 140712086136576; 1140; TSKDN
1619790406; 135; 3; 522650; 140712086140736; -1; RECVD
1619790406; 136; 4; 522650; 140712086140736; -1; RECVD
1619790406; 116; 2; 522650; 140711038707456; 1150; TSKEX
1619790406; 116; 2; 522650; 140712086136576; 1150; TSKDN
1619790406; 137; 4; 522650; 140712086140736; -1; RECVD
1619790406; 138; 1; 522650; 140712086140736; -1; RECVD
1619790406; 139; 6; 522650; 140712086140736; -1; RECVD
1619790406; 117; 4; 522650; 140711030314752; 1160; TSKEX
1619790406; 117; 4; 522650; 140712086136576; 1160; TSKDN
1619790406; 140; 2; 522650; 140712086140736; -1; RECVD
1619790406; 119; 4; 522650; 140711013529344; 1170; TSKEX
1619790406; 119; 4; 522650; 140712086136576; 1170; TSKDN
1619790406; 141; 2; 522650; 140712086140736; -1; RECVD
1619790406; 122; 3; 522650; 140710988351232; 1180; TSKEX
1619790406; 122; 3; 522650; 140712086136576; 1180; TSKDN
1619790406; 142; 6; 522650; 140712086140736; -1; RECVD
1619790406; 115; 8; 522650; 140711047100160; 1190; TSKEX
